generation,best_fitness,mean_fitness,min_fitness,max_fitness,std_fitness,best_effective_code_rate,best_total_length,best_effective_length,mean_program_length,std_program_length,best_ever_fitness,best_ever_generation
0,0.03400000000000002,0.02691600000000002,0.02000000000000001,0.03400000000000002,0.0069994959818547,0.0,1,0,5.338,2.951568396632543,0.03400000000000002,0
1,0.03400000000000002,0.03251600000000002,0.02000000000000001,0.03400000000000002,0.004309726673467824,0.0,1,0,5.386,3.3497767089762864,0.03400000000000002,0
2,0.03400000000000002,0.03391600000000002,0.02000000000000001,0.03400000000000002,0.001081177136273239,0.0,1,0,5.442,3.6461810158026986,0.03400000000000002,0
